id,date,sample,Donor,SampleType,shannon,faith_pd,Timepoint,Timepoint2
AMS004,8/4/2018,M-A-0.3,A,soil,8.412242164,31.44618997,4-Aug,Aug
AMS006,8/4/2018,M-A-0.5,A,ears,1.655183291,3.640097668,4-Aug,Aug
AMS007,8/4/2018,M-A-0.6,A,nose,3.437837521,10.89890282,4-Aug,Aug
AMS008,8/4/2018,M-A-0.7,A,mouth,5.046193087,7.937316546,4-Aug,Aug
AMS031,8/4/2018,M-B-0.5,B,ears,4.307463551,10.74519851,4-Aug,Aug
AMS032,8/4/2018,M-B-0.6,B,nose,0.606764943,3.259119668,4-Aug,Aug
AMS033,8/4/2018,M-B-0.7,B,mouth,2.851537466,6.739852646,4-Aug,Aug
AMS034,8/4/2018,M-B-0.8,B,rectum,3.534721982,4.710323139,4-Aug,Aug
AMS010,9/1/2018,M-A-6.1,A,right thigh,5.206171626,12.85258389,1-Sep,Sep
AMS013,9/1/2018,M-A-6.4,A,eyes,5.191013882,6.822730353,1-Sep,Sep
AMS014,9/1/2018,M-A-6.5,A,ears,4.673284838,8.271823094,1-Sep,Sep
AMS015,9/1/2018,M-A-6.6,A,nose,4.642155487,9.30459536,1-Sep,Sep
AMS016,9/1/2018,M-A-6.7,A,mouth,5.842239632,13.99258563,1-Sep,Sep
AMS017,9/1/2018,M-A-6.8,A,rectum,5.17704528,8.881812955,1-Sep,Sep
AMS035,9/1/2018,M-B-6.1,B,right thigh,5.172040808,9.418328021,1-Sep,Sep
AMS038,9/1/2018,M-B-6.4,B,eyes,3.910733097,5.636965643,1-Sep,Sep
AMS039,9/1/2018,M-B-6.5,B,ears,3.264721159,4.467881617,1-Sep,Sep
AMS040,9/1/2018,M-B-6.6,B,nose,4.728512628,5.831983558,1-Sep,Sep
AMS041,9/1/2018,M-B-6.7,B,mouth,4.028403091,4.852780073,1-Sep,Sep
AMS042,9/1/2018,M-B-6.8,B,rectum,3.805316861,6.386603054,1-Sep,Sep
AMS018,11/17/2018,M-A-11.1,A,left thigh,6.08615899,17.23672992,17-Nov,Nov
AMS021,11/17/2018,M-A-11.4,A,eyes,5.053930402,7.195781618,17-Nov,Nov
AMS022,11/17/2018,M-A-11.5,A,ears,4.966193337,10.02793968,17-Nov,Nov
AMS023,11/17/2018,M-A-11.6,A,nose,1.071548674,3.74211501,17-Nov,Nov
AMS024,11/17/2018,M-A-11.7,A,mouth,4.095699314,8.503731043,17-Nov,Nov
AMS025,11/17/2018,M-A-11.8,A,rectum,5.517752666,14.2901012,17-Nov,Nov
AMS043,11/17/2018,M-B-11.1,B,left thigh,6.000955283,11.45504392,17-Nov,Nov
AMS046,11/17/2018,M-B-11.4,B,eyes,4.835783659,6.565019396,17-Nov,Nov
AMS047,11/17/2018,M-B-11.5,B,ears,2.508491958,6.626865169,17-Nov,Nov
AMS048,11/17/2018,M-B-11.6,B,nose,5.744170643,12.39659318,17-Nov,Nov
AMS049,11/17/2018,M-B-11.7,B,mouth,4.203514454,5.638056063,17-Nov,Nov
AMS050,11/17/2018,M-B-11.8,B,rectum,4.567528037,6.864976489,17-Nov,Nov
